1,3,1,2,-4.2474494e-05,2.384737e-06,0.0
1,3,1,3,-4.2861306e-05,2.4040837e-06,0.0
1,3,1,4,-4.3065455e-05,2.4142846e-06,0.0
1,3,1,5,-4.3655236e-05,2.4437195e-06,0.0
1,3,1,6,-4.385157e-05,2.4535093e-06,0.0
1,3,1,7,-4.4091357e-05,2.4654564e-06,0.0
1,3,1,8,-4.450509e-05,2.4860474e-06,0.0
1,3,1,1,4.239737e-07,-2.7514034e-08,0.0
1,3,1,2,2.1926098e-07,-1.4222678e-08,0.0
1,3,1,4,-3.798741e-07,2.460547e-08,0.0
1,3,1,1,-5.072733e-05,2.7920014e-06,0.0
1,3,1,2,-5.1304676e-05,2.820032e-06,0.0
1,3,1,3,-5.1511168e-05,2.8300437e-06,0.0
1,3,1,4,-5.1888244e-05,2.8483028e-06,0.0
1,3,1,1,-2.1724041e-05,1.3148983e-06,0.0
1,3,1,2,-2.2118082e-05,1.3365825e-06,0.0
1,3,1,3,-2.2326367e-05,1.3480148e-06,0.0
1,3,1,4,-2.2549619e-05,1.3602494e-06,0.0
1,3,1,1,-9.194115e-06,5.840466e-07,0.0
1,3,1,2,-9.395779e-06,5.965776e-07,0.0
1,3,1,3,-9.612064e-06,6.099872e-07,0.0
1,3,1,4,-1.0066971e-05,6.3808693e-07,0.0
1,3,1,5,-1.0254989e-05,6.4965934e-07,0.0
1,3,1,6,-1.12847265e-05,7.1262e-07,0.0
1,3,1,7,-1.1502896e-05,7.258677e-07,0.0
1,3,1,8,-1.1706714e-05,7.3821684e-07,0.0
1,3,1,9,-1.2304685e-05,7.7429104e-07,0.0
1,3,1,10,-1.2881912e-05,8.0867176e-07,0.0
1,3,1,11,-1.3254852e-05,8.307725e-07,0.0
1,3,1,12,-1.3628032e-05,8.5282227e-07,0.0
1,3,1,13,-1.4001445e-05,8.748193e-07,0.0
1,3,1,14,-1.4565674e-05,9.079322e-07,0.0
1,3,1,15,-1.4932342e-05,9.293708e-07,0.0
1,3,1,16,-1.5512138e-05,9.631422e-07,0.0
1,3,1,17,-1.5894078e-05,9.853047e-07,0.0
1,3,1,18,-1.6849997e-05,1.0404765e-06,0.0
1,3,1,19,-1.7210696e-05,1.0611839e-06,0.0
1,3,1,20,-1.7571627e-05,1.0818458e-06,0.0
1,3,1,21,-0.0062424005,9.527248e-07,0.0
1,1,1,1,-3.261505e-05,1.7673628e-06,0.0
1,1,1,2,-3.328038e-05,1.8006904e-06,0.0
1,1,1,3,-3.366719e-05,1.8200371e-06,0.0
1,1,1,4,-3.387134e-05,1.830238e-06,0.0
1,1,1,5,-3.446112e-05,1.8596729e-06,0.0
1,1,1,6,-3.4657456e-05,1.8694627e-06,0.0
1,1,1,7,-3.4897243e-05,1.8814098e-06,0.0
1,1,1,8,-3.5310975e-05,1.9020008e-06,0.0
1,1,1,1,9.618088e-06,-6.115606e-07,0.0
1,1,1,2,9.413376e-06,-5.9826925e-07,0.0
1,1,1,3,9.194115e-06,-5.840466e-07,0.0
1,1,1,4,8.814241e-06,-5.594411e-07,0.0
1,1,1,1,-4.1533214e-05,2.2079548e-06,0.0
1,1,1,2,-4.211056e-05,2.2359854e-06,0.0
1,1,1,3,-4.2317053e-05,2.2459972e-06,0.0
1,1,1,4,-4.269413e-05,2.2642562e-06,0.0
1,1,1,1,-1.2529927e-05,7.3085175e-07,0.0
1,1,1,2,-1.2923967e-05,7.525359e-07,0.0
1,1,1,3,-1.3132252e-05,7.639683e-07,0.0
1,1,1,4,-1.3355504e-05,7.762028e-07,0.0
1,1,1,2,-2.0166408e-07,1.2531018e-08,0.0
1,1,1,3,-4.179492e-07,2.5940608e-08,0.0
1,1,1,4,-8.728566e-07,5.4040356e-08,0.0
1,1,1,5,-1.0608746e-06,6.561277e-08,0.0
1,1,1,6,-2.0906118e-06,1.2857345e-07,0.0
1,1,1,7,-2.3087814e-06,1.4182115e-07,0.0
1,1,1,8,-2.5125992e-06,1.5417027e-07,0.0
1,1,1,9,-3.11057e-06,1.9024446e-07,0.0
1,1,1,10,-3.6877973e-06,2.2462518e-07,0.0
1,1,1,11,-4.0607374e-06,2.467259e-07,0.0
1,1,1,12,-4.4339176e-06,2.687757e-07,0.0
1,1,1,13,-4.8073307e-06,2.9077273e-07,0.0
1,1,1,14,-5.3715594e-06,3.2388562e-07,0.0
1,1,1,15,-5.7382276e-06,3.4532422e-07,0.0
1,1,1,16,-6.318023e-06,3.7909558e-07,0.0
1,1,1,17,-6.6999637e-06,4.0125815e-07,0.0
1,1,1,18,-7.655883e-06,4.5642992e-07,0.0
1,1,1,19,-8.016581e-06,4.771373e-07,0.0
1,1,1,20,-8.377512e-06,4.977992e-07,0.0
1,1,1,21,-0.006233206,3.6867823e-07,0.0
1,11,1,1,-2.8554314e-05,1.5206369e-06,0.0
1,11,1,2,-2.9219642e-05,1.5539645e-06,0.0
1,11,1,3,-2.9606454e-05,1.5733112e-06,0.0
1,11,1,4,-2.9810602e-05,1.5835121e-06,0.0
1,11,1,5,-3.0400384e-05,1.612947e-06,0.0
1,11,1,6,-3.059672e-05,1.6227368e-06,0.0
1,11,1,7,-3.0836505e-05,1.6346839e-06,0.0
1,11,1,8,-3.1250238e-05,1.6552749e-06,0.0
1,11,1,1,1.3678826e-05,-8.582865e-07,0.0
1,11,1,2,1.3474113e-05,-8.4499516e-07,0.0
1,11,1,3,1.3254852e-05,-8.307725e-07,0.0
1,11,1,4,1.2874978e-05,-8.06167e-07,0.0
1,11,1,1,-3.7472477e-05,1.961229e-06,0.0
1,11,1,2,-3.8049824e-05,1.9892595e-06,0.0
1,11,1,3,-3.8256316e-05,1.9992713e-06,0.0
1,11,1,4,-3.8633392e-05,2.0175303e-06,0.0
1,11,1,1,-8.469189e-06,4.8412585e-07,0.0
1,11,1,2,-8.86323e-06,5.0581e-07,0.0
1,11,1,3,-9.071515e-06,5.1724237e-07,0.0
1,11,1,4,-9.294767e-06,5.294769e-07,0.0
1,11,1,1,4.0607374e-06,-2.467259e-07,0.0
1,11,1,2,3.8590733e-06,-2.3419489e-07,0.0
1,11,1,3,3.6427882e-06,-2.207853e-07,0.0
1,11,1,4,3.1878808e-06,-1.9268555e-07,0.0
1,11,1,5,2.9998628e-06,-1.8111314e-07,0.0
1,11,1,6,1.9701256e-06,-1.1815246e-07,0.0
1,11,1,7,1.751956e-06,-1.0490476e-07,0.0
1,11,1,8,1.5481382e-06,-9.255564e-08,0.0
1,11,1,9,9.501673e-07,-5.648144e-08,0.0
1,11,1,10,3.7294012e-07,-2.2100721e-08,0.0
1,11,1,12,-3.7318023e-07,2.204979e-08,0.0
1,11,1,13,-7.465933e-07,4.404683e-08,0.0
1,11,1,14,-1.310822e-06,7.715971e-08,0.0
1,11,1,15,-1.6774902e-06,9.859832e-08,0.0
1,11,1,16,-2.2572858e-06,1.3236968e-07,0.0
1,11,1,17,-2.6392263e-06,1.5453224e-07,0.0
1,11,1,18,-3.5951452e-06,2.0970401e-07,0.0
1,11,1,19,-3.9558436e-06,2.3041139e-07,0.0
1,11,1,20,-4.3167747e-06,2.510733e-07,0.0
1,11,1,21,-0.0062291455,1.2195233e-07,0.0
1,51,1,52,0.043623775,0.052681535,-2.9907963275909424
1,61,1,54,0.045110464,0.071227804,2.8902652263641357
1,61,1,55,0.0027096272,-0.0029992908,2.8902652263641357
1,61,1,56,-0.013659775,-0.031664655,2.8902652263641357
1,61,1,57,-0.028471708,-0.05805047,2.8902652263641357
1,61,1,58,-0.02722019,-0.07869132,3.0410618782043457
1,61,1,59,-0.015494823,-0.041243777,3.09132719039917
1,61,1,60,-0.0060950518,0.0035321563,3.09132719039917
1,71,1,69,-0.0014680624,-0.063010335,3.09132719039917
1,71,1,70,0.0005685091,-0.043013096,3.09132719039917
1,71,1,73,0.011631072,-0.06307122,-3.09132719039917
1,71,1,74,0.012497544,-0.08869782,-3.09132719039917
1,71,1,75,0.013472497,-0.11751479,-3.09132719039917
1,71,1,76,0.015311956,-0.17180261,-3.09132719039917
1,91,1,83,-0.108710736,0.078805685,2.8902652263641357
1,101,1,100,-0.07531032,0.027027428,0.0
1,101,1,102,0.047067374,-0.016891658,0.0
1,101,1,103,0.095999956,-0.034451842,0.0
1,111,1,110,-0.04894185,0.017563224,0.0
1,111,1,112,0.046094835,-0.016542315,0.0
1,111,1,113,0.09502965,-0.03410375,0.0
1,111,1,114,0.12043953,-0.043222785,0.0
1,121,1,119,-0.07530987,0.02702725,0.0
1,121,1,120,-0.02447617,0.008784056,0.0
1,121,1,122,0.048955202,-0.017568111,0.0
1,121,1,123,0.095991135,-0.034448147,0.0
1,131,1,130,-0.0902648,0.032395482,0.0
1,131,1,132,0.07778621,-0.026705742,0.0
1,161,1,158,-0.048460484,0.012263298,0.0
1,161,1,159,-0.00037765503,9.608269e-05,0.0
1,161,1,160,-1.1444092e-05,3.33786e-06,0.0
1,161,1,162,1.5735626e-05,-3.8146973e-06,0.0
1,161,1,163,2.670288e-05,-6.67572e-06,0.0
1,161,1,164,3.385544e-05,-8.583069e-06,0.0
1,161,1,165,4.1007996e-05,-1.0251999e-05,0.0
1,161,1,166,4.4822693e-05,-1.1205673e-05,0.0
1,161,1,167,5.5789948e-05,-1.4066696e-05,0.0
1,161,1,168,0.015169144,-0.0038425922,0.0
1,161,1,169,0.061830997,-0.01563692,0.0
1,161,1,170,0.09115648,-0.022997856,0.0
1,161,1,171,0.12642717,-0.03509903,0.0
1,181,1,172,-0.07456064,0.014755249,2.8399999141693115
1,181,1,174,-0.11843872,-0.01219964,2.940530776977539
1,191,1,184,-0.08876467,-0.047528982,2.940530776977539
1,191,1,189,-0.06432533,-0.042947292,0.0
1,191,1,190,-0.021095753,-0.013985872,0.0
1,191,1,193,0.006852627,-0.014286518,-3.09132719039917
1,191,1,194,0.01028347,-0.012556791,-3.09132719039917
1,191,1,195,0.01983738,-0.005199194,-3.09132719039917
1,191,1,196,0.05756235,0.023852587,-3.09132719039917
1,201,1,193,-0.2020402,-0.15467834,0.0
1,201,1,194,-0.19860935,-0.15294862,0.0
1,201,1,195,-0.18905544,-0.14559102,0.0
1,201,1,198,-0.08953428,-0.068950176,0.0
1,201,1,199,-0.06576538,-0.05064583,0.0
1,201,1,200,-0.041203022,-0.031730413,0.0
1,201,1,202,0.07314682,0.05632925,0.0
1,201,1,204,0.1918683,0.14690828,0.0
1,261,1,260,0.007361412,-0.05046293,0.0
1,261,1,262,-0.0073652267,0.050469756,0.0
1,271,1,270,0.0114068985,-0.078180015,0.0
1,271,1,272,-0.0072193146,0.049478173,0.0
1,271,1,273,-0.014726639,0.100937605,0.0
1,281,1,280,0.0037546158,-0.025729775,0.0
1,281,1,282,-0.004330635,0.029687881,0.0
1,281,1,283,-0.0116939545,0.0801518,0.0
1,301,1,300,0.017091751,-0.02218151,0.0
1,301,1,302,-0.018923283,0.024558783,0.0
1,331,1,330,0.11879587,-0.036474228,0.0
1,331,1,332,-0.05172491,0.015378714,0.0
1,361,1,359,0.070664406,0.039589405,0.0
1,361,1,360,0.025300026,0.014174223,0.0
1,361,1,362,-0.07153702,-0.040077925,0.0
1,371,1,370,0.06892109,0.038612843,0.0
1,371,1,372,-0.04361868,-0.02443719,0.0
1,381,1,382,-0.04711461,-0.02639556,0.0
1,391,1,392,-0.04448843,-0.024924517,0.0
1,411,1,410,0.045366526,0.025416136,0.0
1,411,1,412,-0.02704382,-0.015151262,0.0
1,421,1,420,0.026172161,0.014662862,0.0
1,421,1,422,-0.04536605,-0.025416255,0.0
1,421,1,423,-0.06892073,-0.038612485,0.0
1,431,1,430,0.06892085,0.038612604,0.0
1,431,1,432,-0.026171327,-0.014662385,0.0
1,441,1,440,0.045363843,0.025414824,0.0
1,441,1,442,-0.022682369,-0.012707472,0.0
1,451,1,450,0.068921834,0.038612843,0.0
1,451,1,452,-0.045369655,-0.025417924,0.0
1,451,1,453,-0.08899516,-0.04985869,0.0
1,461,1,459,0.11167653,0.062565744,0.0
1,461,1,460,0.06718214,0.037638187,0.0
1,461,1,462,-0.046242252,-0.025906742,0.0
1,461,1,463,-0.11515702,-0.064516306,0.0
1,461,1,464,-0.158774,-0.08895266,0.0
1,461,2,1,0.059769377,0.033495426,0.0
1,461,2,2,0.059764862,0.033492923,0.0
1,461,2,3,0.027386427,0.015354335,0.0
1,461,2,4,-0.019627586,-0.010986507,0.0
1,461,2,5,-0.042312846,-0.023695827,0.0
1,461,2,6,-0.08854525,-0.049597383,0.0
1,461,2,7,-0.15571316,-0.08722824,0.0
1,471,1,469,0.089865506,0.050346404,0.0
1,471,1,470,0.044494927,0.024928004,0.0
1,471,1,472,-0.06804025,-0.038119644,0.0
1,471,2,12,0.088564634,0.049626857,0.0
1,471,2,13,0.065879345,0.036917597,0.0
1,471,2,14,0.019637048,0.011010706,0.0
1,471,2,15,-0.02485305,-0.013914943,0.0
1,471,2,16,-0.092021585,-0.051546216,0.0
1,491,1,482,0.028183341,0.015784405,0.0
1,491,1,483,0.0046288967,0.0025881976,0.0
1,491,1,484,-0.066037536,-0.03700233,0.0
1,491,1,488,-0.077680945,-0.043523695,0.0
1,491,1,489,-0.032425284,-0.018168584,0.0
1,491,1,490,-0.01399672,-0.007843323,0.0
1,491,2,35,0.06567097,0.0355587,0.0
1,491,2,36,-0.0061563253,-0.0038739294,0.0
1,491,2,37,-0.030707836,-0.017334372,0.0
1,491,2,38,-0.07897854,-0.052439153,0.0
2,10,1,466,0.109478295,0.061325073,0.0
2,10,1,467,0.06585714,0.036886573,0.0
2,10,1,468,0.021365881,0.011960626,0.0
2,10,1,469,-0.08943504,-0.050114572,0.0
2,10,1,470,-0.13480562,-0.07553297,0.0
2,10,2,9,0.068045884,0.038122237,0.0
2,10,2,11,-0.046239078,-0.025905132,0.0
2,10,2,12,-0.09073591,-0.05083412,0.0
2,10,2,13,-0.1134212,-0.06354338,0.0
2,20,1,473,0.14001256,0.07843253,0.0
2,20,1,474,0.09464675,0.053016365,0.0
2,20,1,475,0.02572763,0.014404982,0.0
2,20,1,476,-0.043194056,-0.02420777,0.0
2,20,1,477,-0.08769095,-0.049136758,0.0
2,20,2,17,0.13958442,0.07820156,0.0
2,20,2,18,0.1160292,0.065004736,0.0
2,20,2,19,0.046236813,0.02590385,0.0
2,30,2,25,0.0567981,0.029858679,0.0
2,30,2,26,0.0032203197,0.0016974807,0.0
2,30,2,27,-5.1259995e-06,-2.6375055e-06,0.0
2,30,2,28,-3.695488e-06,-1.9222498e-06,0.0
2,30,2,29,-2.3841858e-06,-1.2367964e-06,0.0
2,30,2,31,3.2186508e-06,1.7136335e-06,0.0
2,30,2,32,6.556511e-06,3.4570694e-06,0.0
2,30,2,33,9.894371e-06,5.170703e-06,0.0
2,30,2,34,-0.00035381317,-0.00024351478,0.0
2,30,2,35,-0.033840775,-0.023243442,0.0
2,40,2,39,0.068956494,0.04254722,0.0
2,40,2,41,-0.06722748,-0.04147909,0.0
2,40,2,42,-0.093609214,-0.057755567,0.0
2,50,2,45,0.014684439,0.009059951,0.0
2,50,2,46,2.9802322e-06,1.9818544e-06,0.0
2,50,2,47,3.0994415e-06,1.9818544e-06,0.0
2,50,2,48,1.7881393e-06,1.1771917e-06,0.0
2,50,2,49,1.1920929e-06,7.8976154e-07,0.0
2,50,2,51,-1.3113022e-06,-7.748604e-07,0.0
2,50,2,52,-4.4107437e-06,-2.682209e-06,0.0
2,50,2,53,-0.012352228,-0.007620424,0.0
2,60,2,59,0.04340148,0.026776642,0.0
2,60,2,61,-0.022125483,-0.013650566,0.0
2,60,2,62,-0.06808114,-0.04200369,0.0
2,70,2,73,-0.17790651,-0.09481281,3.09132719039917
2,70,2,74,-0.17793632,-0.10832775,3.0410618782043457
2,80,2,75,0.25616765,-0.032473385,-3.0410618782043457
2,80,2,76,0.2761731,-0.056893528,3.0410618782043457
2,90,2,89,0.07883644,0.005096793,0.0
2,90,2,98,-0.22809267,-0.023525476,3.09132719039917
2,90,2,100,-0.27655363,-0.016954899,2.9907963275909424
2,90,4,381,-0.12137222,0.06257528,-0.07539823651313782
2,90,4,382,-0.094371796,0.062766135,-0.07539823651313782
2,90,4,383,-0.044369698,0.06311965,-0.07539823651313782
2,90,4,384,0.03763914,0.063699484,-0.07539823651313782
2,100,2,98,0.04846096,-0.0065705776,-3.0410618782043457
2,100,2,99,0.0064353943,0.0045040846,0.0
2,100,2,101,-0.027782917,0.0025081635,0.0
2,110,2,104,0.30949116,-0.029308558,0.0
2,110,2,105,0.22348213,-0.021931529,0.0
2,110,2,106,0.17365551,-0.017652154,0.0
2,110,2,107,0.12118673,-0.012960196,0.0
2,110,2,108,0.093327045,-0.010593772,0.0
2,110,2,109,0.040536404,-0.006109774,0.0
2,110,2,111,-0.0702734,0.00041419268,0.0
2,110,4,366,-0.32002163,0.020643353,0.07539824396371841
2,110,4,369,-0.013000011,0.022813976,0.07539824396371841
2,110,4,370,0.036990643,0.02316773,0.07539824396371841
2,110,4,371,0.08898258,0.023535252,0.07539824396371841
2,110,4,373,0.16997576,0.024107933,0.07539824396371841
2,120,2,114,0.29246712,-0.015821457,0.0
2,120,2,115,0.24251795,-0.0133394,0.0
2,120,2,116,0.21454573,-0.0119511485,0.0
2,120,2,117,0.16060638,-0.009276211,0.0
2,120,2,118,0.074487686,-0.004861057,0.0
2,120,2,119,0.048773766,-0.0034551024,0.0
2,120,2,121,-0.08090258,0.003972888,0.0
2,120,2,122,-0.10688686,0.0049066544,0.0
2,120,2,123,-0.18887997,0.007845759,0.0
2,120,2,124,-0.24112415,0.009698927,0.0
2,120,2,125,-0.31707668,0.012414038,0.0
2,120,4,358,-0.29019642,-0.0058341026,0.07539824396371841
2,120,4,359,-0.2111907,-0.005275309,0.025132715702056885
2,120,4,360,-0.15818453,-0.0049004555,0.025132715702056885
2,120,4,361,-0.08117437,-0.004355848,0.07539824396371841
2,120,4,362,-0.0011925697,-0.0037900805,0.07539824396371841
2,120,4,363,0.049799442,-0.0034296513,0.07539824396371841
2,120,4,364,0.07879591,-0.003224671,0.07539824396371841
2,120,4,365,0.13079119,-0.0028570294,0.07539824396371841
2,120,4,366,0.18178892,-0.002496481,0.07539824396371841
2,120,4,367,0.2587905,-0.0019520521,0.07539824396371841
2,120,4,368,0.31179476,-0.0015772581,0.07539824396371841
2,130,2,125,0.28078508,-0.010057926,0.0
2,130,2,126,0.230824,-0.008268833,0.0
2,130,2,127,0.17986393,-0.00644207,0.0
2,130,2,128,0.12791204,-0.0045814514,0.0
2,130,2,129,0.050967216,-0.0018255115,0.0
2,130,2,131,-0.050970078,0.0018256307,0.0
2,130,2,132,-0.12892914,0.0046179295,0.0
2,130,2,133,-0.20888948,0.007482052,0.0
2,130,2,134,-0.33920193,0.011922717,0.0
2,130,4,349,-0.29032755,-0.032535017,0.02513442002236843
2,130,4,350,-0.21332836,-0.03199041,0.025132715702056885
2,130,4,351,-0.16132498,-0.03162259,0.025132715702056885
2,130,4,352,-0.08331585,-0.031070828,0.025132715702056885
2,130,4,353,-0.033307552,-0.030717194,0.07539813220500946
2,130,4,354,0.046690464,-0.030151486,0.07539824396371841
2,130,4,355,0.09667969,-0.029797971,0.07539824396371841
2,130,4,356,0.14767122,-0.029437602,0.07539824396371841
2,130,4,357,0.1996665,-0.0290699,0.07539824396371841
2,130,4,358,0.30766535,-0.028306067,0.07539824396371841
2,140,2,134,0.31080437,-0.010903358,0.0
2,140,2,135,0.25884533,-0.009080529,0.0
2,140,2,136,0.20688248,-0.0072576404,0.0
2,140,2,137,0.17990065,-0.006311059,0.0
2,140,2,138,0.128932,-0.004523039,0.0
2,140,2,139,0.07796097,-0.0027349591,0.0
2,140,2,141,-0.050976276,0.0017884374,0.0
2,140,2,142,-0.10194874,0.0035769343,0.0
2,140,2,143,-0.15291452,0.005364239,0.0
2,140,2,144,-0.20287848,0.007116854,0.0
2,140,2,145,-0.22885609,0.008028269,0.0
2,140,2,146,-0.30879545,0.010832787,0.0
2,140,4,338,-0.34228706,-0.06032604,0.06756123900413513
2,140,4,339,-0.29229832,-0.059972465,0.07539824396371841
2,140,4,340,-0.24030638,-0.059604764,0.07539824396371841
2,140,4,341,-0.21230936,-0.059406757,0.07539824396371841
2,140,4,342,-0.13331413,-0.058847964,0.07539824396371841
2,140,4,343,-0.08331394,-0.05849427,0.07539824396371841
2,140,4,344,-0.03031063,-0.058119357,0.07539824396371841
2,140,4,345,0.046699047,-0.05757463,0.025132715702056885
2,140,4,346,0.09970808,-0.057199657,0.025132715702056885
2,140,4,347,0.19969988,-0.05649239,0.025132715702056885
2,140,4,348,0.27868557,-0.055933893,0.025132715702056885
2,150,2,145,0.3397956,-0.011921406,0.0
2,150,2,146,0.25985622,-0.009116888,0.0
2,150,2,147,0.20788956,-0.007293701,0.0
2,150,2,148,0.12993479,-0.0045588017,0.0
2,150,2,149,0.07996082,-0.002805531,0.0
2,150,2,151,-0.049970627,0.0017531514,0.0
2,150,2,152,-0.10293293,0.0036102533,0.0
2,150,2,153,-0.13191271,0.0046266913,0.0
2,150,2,154,-0.16400623,0.005184412,0.0
2,150,2,155,-0.19836712,0.006028354,0.0
2,150,2,156,-0.27830982,0.008590698,0.0
2,150,2,157,-0.3302803,0.0103215575,0.0
2,160,2,154,0.3451891,-0.011098087,0.0
2,160,2,155,0.3108282,-0.010254145,0.0
2,160,2,156,0.2308855,-0.0076918006,0.0
2,160,2,157,0.17891502,-0.0059609413,0.0
2,160,2,158,0.12694263,-0.0042300224,0.0
2,160,2,159,0.07696676,-0.0025656223,0.0
2,160,2,161,-0.050977707,0.0016946793,0.0
2,160,2,164,-0.25884104,0.008612454,0.0
2,170,2,168,0.13193035,-0.0043910146,0.0
2,170,2,169,0.07895279,-0.0026274323,0.0
2,170,2,171,-0.07695103,0.0025612712,0.0
2,170,2,172,-0.12991238,0.004324198,0.0
2,170,2,173,-0.21086216,0.0070188046,0.0
2,170,2,174,-0.24084568,0.008016884,0.0
2,170,2,175,-0.26683235,0.008881927,0.0
2,170,2,176,-0.319808,0.01064533,0.0
2,180,2,181,-0.052966118,0.0017630458,0.0
2,190,2,184,0.009548187,-0.0003183484,0.0
2,190,2,185,0.005127907,-0.00017118454,0.0
2,190,2,186,0.005124092,-0.00017106533,0.0
2,190,2,187,0.0051193237,-0.00017088652,0.0
2,190,2,188,0.0051107407,-0.0001706481,0.0
2,190,2,189,0.0051050186,-0.00017040968,0.0
2,190,2,191,-0.060391426,0.0020099282,0.0
2,200,2,196,0.17781258,0.033912122,0.0
2,200,2,197,0.12770557,0.0243541,0.0
2,200,2,198,0.10117912,0.019294918,0.0
2,200,2,199,0.051078796,0.00974077,0.0
2,200,2,201,-0.07660961,-0.0146096945,0.0
2,200,2,202,-0.12866592,-0.024537504,0.0
2,220,2,219,0.076747894,0.019474864,0.0
2,220,2,221,-0.026184082,-0.006538987,0.0
2,250,2,249,0.011474609,0.04969883,0.0
2,250,2,251,-0.0060749054,-0.026311874,0.0
2,260,2,259,0.002240181,0.025902987,0.0
2,270,2,269,0.002243042,0.025903702,0.0
2,270,2,271,-0.004486084,-0.051799536,0.0
2,280,2,279,0.0043144226,0.049817324,0.0
2,280,2,281,-0.0044002533,-0.050813437,0.0
2,280,2,282,-0.006901741,-0.07970357,0.0
2,290,2,289,0.0068159103,0.078707695,0.0
2,290,2,291,-0.004398346,-0.050801277,0.0
2,300,2,298,0.0067300797,0.07771444,0.0
2,300,2,299,0.002243042,0.02590561,0.0
2,300,2,301,-0.006901741,-0.07970333,0.0
2,310,2,308,0.0067300797,0.07771587,0.0
2,310,2,309,0.0044002533,0.05081463,0.0
2,310,2,311,-0.004313469,-0.04981184,0.0
2,310,2,312,-0.008798599,-0.10160923,0.0
3,26,3,25,0.049920082,-0.035829067,0.0
3,26,3,27,-0.023684502,0.016999722,0.0
3,46,3,45,0.026874542,-0.007877827,0.0
3,56,3,53,0.1043787,-0.034641266,0.0
3,56,3,54,0.07875252,-0.026135921,0.0
3,56,3,55,0.050286293,-0.01668644,0.0
3,56,3,57,-0.047450066,0.015746117,0.0
3,56,3,58,-0.07402134,0.02456379,0.0
3,66,3,65,0.049349785,-0.01637721,0.0
3,66,3,67,-0.074977875,0.024882317,0.0
3,76,3,74,0.107255936,-0.035595655,0.0
3,76,3,75,0.07878208,-0.026145935,0.0
3,76,3,77,-0.025629997,0.008505821,0.0
3,76,3,78,-0.13099384,0.043473005,0.0
3,86,3,84,0.08211994,-0.027431726,0.0
3,86,3,85,0.053643227,-0.017980576,0.0
3,106,3,105,3.8146973e-06,-2.6226044e-06,0.0
3,106,3,107,-1.9073486e-06,1.9073486e-06,0.0
3,106,3,108,-3.8146973e-06,3.0994415e-06,0.0
3,106,3,109,-7.6293945e-06,5.722046e-06,0.0
3,116,3,115,0.048757553,-0.062166452,0.0
3,116,3,117,-0.030857086,0.039343357,0.0
3,116,3,118,-0.09996605,0.12746024,0.0
3,126,3,122,0.18451118,-0.23526108,0.0
3,126,3,123,0.116018295,-0.14792979,0.0
3,126,3,124,0.0993557,-0.12668562,0.0
3,126,3,125,0.06788254,-0.08655584,0.0
3,126,3,127,-0.01789856,0.022819042,0.0
3,126,3,128,-0.04937172,0.06295085,0.0
3,126,3,129,-0.11787605,0.15029788,0.0
3,126,3,130,-0.16662598,0.21245503,0.0
